1,"similarity","recipe","string","supernova"
2,"similarity","recipe","string","microlensing"
3,"similarity","recipe","string","asteroids"
4,"similarity","recipe","string","catalog","value","string","WD*"
5,"similarity","recipe","string","catalog","value","string","Cepheid"
6,"similarity","recipe","string","catalog","value","string","EllipVar"
7,"similarity","recipe","string","catalog","value","string","AGN"
8,"similarity","recipe","string","catalog","value","string","C*"
9,"similarity","recipe","string","catalog","value","string","DwarfNova"
10,"similarity","recipe","string","catalog","value","string","AMHer"
11,"similarity","recipe","string","catalog","value","string","Blazar"
12,"similarity","recipe","string","catalog","value","string","Candidate_TTau*"
13,"similarity","recipe","string","catalog","value","string","TTau*"
14,"similarity","recipe","string","catalog","value","string","Radio"
15,"similarity","recipe","string","catalog","value","string","Galaxy"
16,"similarity","recipe","string","catalog","value","string","Candidate_YSO"
17,"similarity","recipe","string","catalog","value","string","YSO"
18,"similarity","recipe","string","catalog","value","string","S*"
19,"similarity","recipe","string","catalog","value","string","Seyfert_1"
20,"similarity","recipe","string","catalog","value","string","Orion_V*"
21,"similarity","recipe","string","catalog","value","string","V*"
22,"similarity","recipe","string","catalog","value","string","PulsV*delSct"
23,"similarity","recipe","string","catalog","value","string","PulsV*delSct"
24,"similarity","recipe","string","catalog","value","string","LPV*"
25,"similarity","recipe","string","catalog","value","string","Candidate_SN*"
26,"similarity","recipe","string","catalog","value","string","SN"
27,"similarity","recipe","string","catalog","value","string","BLLac"
28,"similarity","recipe","string","catalog","value","string","Flare*"
29,"similarity","recipe","string","catalog","value","string","CataclyV*"
30,"similarity","recipe","string","catalog","value","string","QSO"
31,"similarity","recipe","string","catalog","value","string","Em*"
32,"similarity","recipe","string","catalog","value","string","Star"
33,"similarity","recipe","string","catalog","value","string","Mira"
34,"similarity","recipe","string","catalog","value","string","EB*"
35,"similarity","recipe","string","catalog","value","string","RRLyr"
